site,genus,sp,subsp,common_name,source,notes
BONA; POKE,Potentilla,bimundorum,,staghorn cinquefoil,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Potentilla,norvegica,,Norwegian cinquefoil,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Rosa,acicularis,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Rubus,arcticus,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Rubus,chamaemorus,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Rubus,idaeus,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sanguisorba,officinalis,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Spiraea,beauverdiana,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Parnassia,kotzebuei,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Parnassia,palustris,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Saxifraga,tricuspidata,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Galium,boreale,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Galium,trifidum,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Populus,balsamifera, balsamifera,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Populus,tremuloides,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,alaxensis,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,arbusculoides,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,arctica,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,bebbiana,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,brachycarpa,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,Salix niphoclada
BONA; POKE,Salix,candida,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,fuscescens,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,glauca,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,hastata,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,interior,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,lasiandra,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,myrtillifolia,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,niphoclada,,Barrenground Willow,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,planifolia, pulchra,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,Salix pulchra
BONA; POKE,Salix,pseudomonticola,,Park Willow,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,psuedomyrsinites,,Booth's Willow,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,Salix novae-angliae
BONA; POKE,Salix,pulchra,,Tealeaf Willow,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,reticulata,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,scouleriana,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Salix,setchelliana,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Geocaulon,lividum,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Schistostega,pennata,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Pinguicula,villosa,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Boschniakia,rossica,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Castilleja,caudata,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Castilleja,elegans,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Euphrasia,disjuncta,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Pedicularis,kanei,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Pedicularis,labradorica,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Pedicularis,sudetica,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Selaginella,sibirica,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Polemonium,acutiflorum,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Polemonium,pulcherrimum,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,,,,Unknown Moss,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,,,,Unknown Liverwort,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,,,Sphagnum Genus,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,angustifolium,,Sphagnum,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,capillifolium,,sphagnum,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,fimbriatum,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,fuscum,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,girgensohnii,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,lindbergii,,Lindberg's Sphagnum,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,magellanicum,,Magellan's Sphagnum,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,riparium,,streamside sphagnum,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,rubellum,,Sphagnum,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,squarrosum,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,teres,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Sphagnum,warnstorfianum,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Cannabis,sativa,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Viola,sp.,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Viola,biflora,,arctic yellow violet,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
BONA; POKE,Viola,epipsila,,,http://www.mendeley.com/c/5448902984/g/2058663/bonanza-creek-lter-species-lists/,
HEAL,Eriophorum,vaginatum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Carex,bigelowii,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Betula,nana,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Rubus,chamaemorus,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Vaccinium,uliginosum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Empetrum,nigrum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Linum,decumbens,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Vaccinium,vitis-idaea,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Andromeda,polifolia,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Oxycoccus,microcarpa,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Sphagnum,cuspidatum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Sphagnum,lenense,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Sphagnum,magellanicum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Sphagnum,angustifolium,, ,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Sphagnum,girgensohnii,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Sphagnum,fuscum,, ,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Sphagnum,warnstorfii,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Sphagnum,aongstroemii,, ,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Aulacomnium,turgidum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Aulacomnium,palustre,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Dicranum,elongatum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Dicranum,undulatum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Polytrichum,commune,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Polytrichum,strictum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Pleurozium,schreberi,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Hylocomium,splendens,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Orthotrichum,speciosum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Tomentypnum,nitens,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Meesia,uliginosa,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Cirriphyllum,cirrosum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Brachythecium,salebrosum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Rhytidium,rugosum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Ditrichum,flexicaule,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Racomitrium,lanuginosum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Cladina,mitis,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Cladonia,amaurocraea,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Cladonia,arbuscula,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Cladonia,chlorophaea,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Cladonia,rangiferina,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Cladonia,deformis,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
HEAL,Icmadophila,ericetorum,,,http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,
OAES,Buchloe,dactyloides,,buffalograss,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Bothriochloa,saccharoides,,silver bluestem,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Bouteloua,hirsuta,,hairy grama,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Bouteloua,gracilis,,blue grama,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Bouteloua,curtipendula,,sideoats grama,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Sporobolus,asper,,tall dropseed,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Ambrosia,psilostachya,,western ragweed,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Gutierrezia,dracunculoides,,annual broomweed,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Gutierrezia,sarothrae,,broom snakeweed,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Grindelia,squarrosa,,curlycup gumweed,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Croton,texensis,,Texas croton,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Symphyotrichum,ericoides,,white heath aster,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Rhus,copallinum,,winged sumac,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Prunus,angustifolia,,chickasaw plum,http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,
OAES,Bouteloua,curtipendula,,sideoats grama,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
OAES,Aristida,purpurea,,purple threeawn,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
OAES,Bothriochloa,laguroides,,silver bluestem,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
OAES,Bouteloua,gracilis,,blue grama,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
OAES,Buchloe,dactyloides,,buffalograss,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
OAES,Bouteloua,hirsuta,,hairy grama,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
OAES,Schizachyrium,scoparium,,little bluestem,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
OAES,Sorghastrum,nutans,,yellow indiangrass,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
OAES,Andropogon,gerardii,,big bluestem,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
OAES,Rhus,glabra,,smooth sumac,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
OAES,Prunus,angustifolia,,chickasaw plum,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
OAES,Gutierrezia,sarothrae,,broom snakeweed,http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,
